"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1762933_s_at",14.3854127565984,14.2959304074773,14.4097185580719,14.3554379688517,14.4058353097874,14.3544878472427,14.3392771829799,14.386877089153,14.3111319710614,14.3700165205489,14.4842024000703,14.4746845944448,14.5023746599533,14.5794402706678,14.5297108839946
"1762934_at",5.74657579942059,5.89983950053057,5.74458703099202,5.6356738753943,5.69154414832417,5.65516460561509,5.72391191046708,5.58176084272054,5.62342172515813,5.73580623646368,5.65423203594331,5.65854782424325,5.73813469913241,5.65893810484151,5.6274985388275
"1762935_s_at",8.69084606632695,8.50355670403641,8.03515562004972,8.81247372249772,8.94947963326141,8.61518153090902,8.7684854097582,8.71558027931153,8.29597610566276,8.01495463965683,8.18712209024828,8.33528891186885,8.78028293827575,8.84809446367402,8.52337625300835
"1762936_s_at",9.68627249772292,8.97073675271459,9.83146095928962,9.23339582942725,9.55252644283591,9.11658140848502,9.57303781677559,9.13899674785104,9.03088760382595,9.06074186020453,9.40340086810028,9.49595509240916,8.14155196734272,8.98800454397368,9.15762517392245
"1762937_at",12.2712768873192,11.9479147196543,12.0626869272724,11.8473019250697,11.9456364392233,11.8494012920775,11.8835246818709,12.1283676764953,11.883586953989,12.3006664685635,12.4431598595063,12.5363282731045,11.3277824603352,11.5968137884003,11.774221877314
"1762938_at",6.38727889017707,6.58710805986281,6.32625215682185,6.57888547481383,6.21546916058747,6.33143643394883,6.37781059057573,6.57906682763566,6.47158502549721,6.34868710657484,6.18502932555898,6.55052498552646,6.28476412301814,6.36705530012597,6.91897561990602
"1762939_s_at",5.81525291189095,6.12409999329374,5.85608197800228,5.79635050048044,5.84213269514729,5.84213269514729,5.8380202525777,5.647049526433,5.80251934598389,5.84245192382407,5.84465055564701,5.82322935242601,5.90769489566586,6.11358985387474,5.79122563125009
"1762940_at",9.62247001205391,8.8565886489014,9.48750595169359,9.80828911812935,9.61102253678725,9.56373622009562,9.61999934349263,9.79022970963461,9.41889766777601,9.37134225544001,9.39277443350855,9.48645332845006,8.09458618132679,9.5720997382861,9.36007339060981
"1762941_s_at",10.475399566221,10.0300300863218,10.3277101569082,10.370332707009,10.36954895227,10.2611218380738,10.3533126707138,9.89930589055825,9.89092182698475,10.3339657660069,10.7995874440792,10.630790392929,10.6683578208298,10.7433219034071,10.6283102555218
"1762942_s_at",7.7492931028752,7.42065457596998,7.53178525046187,7.72344265477188,7.39228881805523,7.29253892812515,7.58180412622399,7.18264167265836,7.20992091388659,7.3571446068065,7.38703086825325,7.21051630225062,7.21162508565791,7.47721001639211,6.91884463466201
"1762943_at",10.5035762358276,10.5818198154169,10.7670124314324,10.774026348711,10.7304001364343,10.8592903172673,10.7017764444908,10.922406494596,10.4532119654678,10.8288310678391,10.9646125618129,10.9521239871626,10.7120069452402,11.2170477893655,10.926444357535
"1762944_s_at",6.67083833292679,6.62659296477193,6.61445959416267,7.3786328135468,6.6452143239706,6.74369515809237,6.84830826502648,7.28237052235576,7.07945967746647,6.59027184985454,6.83891845770738,7.0926183941881,6.65425452541177,6.84330574629333,6.99978810036102
"1762945_s_at",6.57118185343005,6.81134543941884,6.68136267345336,6.36141173443189,6.57118185343005,6.55045952248991,6.5396661349084,6.43655844398539,6.75355125467358,6.75720698368862,6.73326084024298,6.46548823984789,6.48221926448,6.55762972609383,6.63580445297021
"1762946_s_at",5.77579045528155,6.02735931964119,5.8874894915858,5.81519274828512,5.84052329127811,5.84052329127811,5.80025974457889,5.77289505527451,5.84052329127811,5.91426026629345,5.90240806665432,5.79522400073631,5.9409915873582,5.86411523029569,5.84052329127811
"1762947_s_at",6.2216737313203,6.47804466452773,6.21413445558502,6.17637676692315,6.15850239820346,6.19104936935085,6.21787001905682,5.93248356117001,6.17485311241723,6.33810579046852,6.21413445558502,6.22575892246531,6.43110335834911,6.20120623503775,6.20135211451519
"1762948_s_at",11.2976958083433,10.9674239304397,11.1529368914446,11.2275565381704,11.2398572808803,11.343963662093,11.2550490551845,11.3180129451741,11.1198746163161,11.2574907609468,11.3548134060066,11.0163777459203,10.6477708993396,11.4189246023574,10.7552421556873
"1762949_s_at",6.33452748317062,5.99347916933716,6.41850479206722,6.40229434405502,6.40229434405502,6.55920052386437,6.40229434405502,6.57108063577065,6.40623278991215,6.4677091229476,6.40229434405502,6.38821126277135,5.92372656256196,6.62478432663376,6.43523555224447
"1762950_s_at",5.99191927943247,6.22636009763255,5.99191927943247,5.90200834518644,6.10596735318483,5.99723581443984,5.91677736747613,5.834773029648,5.77172655593949,6.00189945360995,5.98385923862328,6.0377810023059,6.01853025433806,6.10324486768282,5.9683153206161
"1762951_s_at",7.32663248224436,6.84956310990689,7.06031680397501,7.85237992343921,7.27359399668013,7.31526844973078,7.59561804506838,8.21450160374996,7.81318631688097,7.33840334815516,6.99327039421796,7.6425924593819,6.9664448469544,7.00045642713126,8.1910429026587
"1762952_s_at",6.00197154731804,6.11026423673714,6.09081002194752,5.91361321748825,5.95495616277171,5.9300851345729,6.04611475422979,5.93042527283105,5.91201374951022,6.17666702234186,6.00188538686139,5.93548355711382,5.96895807457829,6.06048645403787,6.04581235706692
"1762953_s_at",5.87117228331376,6.0679556094382,5.97943146565717,5.88927846059302,5.93331409360334,5.92056922659376,5.93331409360334,5.6528245166439,5.90311346556337,6.02844848875663,5.95107711728027,5.8690311441915,6.42415239306234,5.95524698197713,5.85678201420679
"1762954_at",5.76390561233025,5.78826082712315,5.82362292545939,5.75505521668914,5.79442125272874,5.73836908841961,5.76390561233025,5.62541151472325,5.68453222115035,5.85570353580043,5.74270380306893,5.72938047094774,5.73212080571742,5.78060044263209,5.797151154645
"1762955_s_at",6.9785298765913,6.84436927290403,6.87681082271763,7.66564302529845,6.66716240290674,7.12302206817158,7.23798951977417,7.7639220717985,7.36590276593722,6.99762846316974,7.09077997667948,7.59327118664013,6.92937095018915,7.07520834319594,7.62090222558236
"1762956_at",5.99394466762528,5.9590933748685,5.9827707830174,6.40084861067498,5.89067243049699,5.98988567774661,6.30985008338636,6.27616764866727,6.25180099346372,6.03382858959601,5.87590997499228,6.19379649110214,5.85121439783025,5.91966818048134,6.66522615148046
"1762957_s_at",5.98129737367966,6.27703753273299,5.94965136971478,5.94637595606447,6.13696241503434,6.05394532264054,5.91742457428271,6.03384596246378,5.89729887817451,5.80880682008957,6.04776777918054,5.99076232210689,6.72654340111697,6.08010891598934,5.85095184468355
"1762958_s_at",6.7446268851341,6.87844795634544,6.86812340131256,6.82018804801833,6.96131101721892,6.89249272656467,6.85309053977028,6.92508842148082,7.08698422938392,6.79802930149051,6.94045071950149,6.87705465982105,6.62728432914089,6.68037054006572,7.04240439123993
"1762959_s_at",12.3764297622385,12.0016984151596,11.8508184441686,12.0965027825062,12.1389744888272,11.9185485838635,12.1852364120305,11.9326985684613,12.0072620107498,11.9018708188824,11.7884606217223,11.6031245134034,11.31151890135,11.7051766292657,11.4493232850577
"1762960_s_at",8.12831140262448,8.01836846171125,8.27558211686856,8.29770572940504,8.20563854739416,8.38335400250092,8.19893008965148,8.70476636862445,8.30063465618688,8.44408997377091,8.0736165547126,7.91586649038898,7.54344334754697,8.20563854739416,7.43043460812507
"1762961_s_at",9.450694559409,8.63509589617115,8.43089851374714,8.62251952525726,8.62251952525726,8.43421617030983,8.6366260104023,8.13015046656229,8.24494098586062,8.74553120780297,8.86807205647439,8.05171973899477,9.48824163682213,8.48854247911868,8.09683561501517
"1762962_s_at",11.1584806648915,10.9645029887481,11.2319709171031,11.0140983446416,10.8287500216258,11.2884405583966,11.1231639266985,10.8418994860868,10.8162558764992,11.7845320506432,12.2127745856671,11.8889612284767,11.9271933134201,12.1780931211789,10.9997020579964
"1762963_s_at",6.59711761762345,6.70953532107885,6.82066794556552,6.5918375821406,6.58179859209435,6.53488225458381,6.52535232568006,6.63413689612053,6.66847918251035,6.64799084869414,6.66078034634959,6.58304910442874,6.7996906110162,6.49912166296281,6.57118185343005
"1762964_s_at",12.203825778973,12.1846914636488,12.3768526037379,12.501510699982,12.4915263203694,12.4466886010634,12.276588403078,12.3526813290407,12.1585977453255,12.3348023276188,12.7818127744436,12.8948993579998,12.7754698095931,12.8924003676828,12.8185382926116
"1762965_s_at",7.38986020725883,7.02668318788992,7.38046564007969,7.54403101017288,7.3034862220825,7.37537548503933,7.41164112484876,7.67138543392975,7.33245655772058,7.31961475767383,7.48155596410551,7.45366452557087,7.08025602264565,7.65397296713183,7.41164112484876
"1762966_s_at",8.06167000786991,7.75975986727867,8.25281034668651,8.69216476980898,7.81912625748124,8.22203232656457,8.27504172246323,8.52951442346733,8.47465343306494,8.12219016039382,8.23686233026209,8.7403929775006,7.96875539745593,8.18251437050584,8.58516726003434
"1762967_x_at",8.07091972903753,7.04363004970574,7.33245514230922,8.34606061947601,7.70360836286525,7.89628014447977,8.05873651757439,8.01505588801739,7.72664985132553,7.81246987978399,8.31950961360811,8.11205706646114,7.40229391420856,7.96752468467406,7.93651661612338
"1762968_s_at",7.84215272886889,7.48895479208614,7.66756647566412,7.66892287362253,7.66277261474735,7.6936103073084,7.81842931231926,7.66330516657665,7.66756647566412,7.39277623078299,7.59406203193138,7.43421142918911,7.68619043858556,7.69710498286624,7.62725054457017
"1762969_s_at",8.23656390644427,8.15505219414057,8.15365328170968,8.1525660917525,8.45852447972673,8.38710811873812,8.32625999461976,8.32625999461976,8.38229444185384,8.32914433577315,8.49158248246096,8.3419845261948,7.96422431071103,8.27424818947059,8.40556969857142
"1762970_s_at",5.95234031491283,6.00602843504763,5.96330928434916,5.82890888930431,5.99971085317087,6.02920334590901,5.87693685821134,6.01930317749014,5.89762762143207,5.95234031491283,5.95234031491283,6.01014751936198,6.4008772688088,5.92036304246761,5.93477820022861
"1762971_s_at",6.86964993133565,7.15704355455308,7.14172134942885,6.5396120308893,7.06184750678095,7.38580037506687,6.94032534660478,6.94295990744648,7.69815409052339,7.42314961732088,7.32736268029741,6.93760985954958,7.53306200330043,7.06836635852913,6.9919715753572
"1762972_s_at",5.74991058091627,5.74019068685412,5.73669789325561,5.69288815548787,5.54952464515785,5.61097977866515,5.78212676256821,5.64126797373967,5.72226395153196,5.81205561022393,5.54812237220359,5.70029599749063,5.62690842359846,5.65380937134326,5.80597187059141
"1762973_s_at",9.60473998727065,9.08591744756248,9.88182319982122,9.61138863821534,9.70266867157105,9.70371827716253,9.57887474799958,9.29248453993601,9.28289269948548,9.88625619125049,10.2467992177592,10.2786298707898,8.67181144758668,10.0759937942218,10.0845527508949
"1762974_s_at",6.01913096803851,5.94040248028891,6.07872924432957,5.8549268177275,5.97014436989125,5.89107090465483,5.89188916752833,5.73489201434387,5.78776329603027,6.03193473142217,5.90922148441254,5.74654796785176,5.94786116611558,5.88940796602165,5.78016012204038
"1762975_s_at",11.3124057551011,11.1949592466359,11.3954603133074,11.4781666067207,11.3256964293309,11.5159334565673,11.3761001784873,11.4162417821352,11.2219653711231,10.9975137875043,11.3455883518077,11.2767240117415,10.848002992949,11.4804138231928,11.0222132364404
"1762976_s_at",8.27959777785415,7.8124824432943,7.57440601397065,8.70526294200265,8.55002846833427,8.29793869267319,8.36925116643996,8.46730663149439,8.10910509321017,7.60410658449174,7.59911102825114,8.00166588180788,7.9508307758427,7.98059430686373,8.56860829828218
"1762977_s_at",6.21333389498664,6.32356442671597,6.44435023780755,5.99727338112955,6.16605235996054,5.93331409360334,6.07164081191486,6.02911430186696,5.98335976997005,6.07164081191486,6.17973768928072,6.00959953367858,6.48061636213536,5.92038066741156,6.04417143264057
"1762978_s_at",9.53423977010968,9.20303898463746,9.29388421467119,9.6754316748916,9.20588723768851,9.40280402055028,9.62576830392704,9.58697729221038,9.58327753764139,9.61052134664315,9.62286064800758,10.2185333613749,9.08712865208433,8.8794376245674,11.03864667267
"1762979_s_at",12.7019347186328,12.6664995741326,12.5806197224299,12.627481129227,12.4008515546644,12.582285946146,12.6659790589085,12.7155540615088,12.6086529906021,12.291789205222,12.4151612230122,12.4235095611553,12.1265903961821,12.6486176345525,12.3423466149384
"1762980_s_at",6.05836361406172,6.69735935075283,6.33247932778795,5.85032644698302,6.08145717221119,6.07652556794077,5.9905424443505,5.83991427504746,5.98659684228279,6.15422977325952,6.08145717221119,6.14079611544645,6.57178658371619,6.31494813357527,5.99819040212674
"1762981_s_at",7.5863912854398,7.70166507664841,7.5468135861259,7.64208999430332,7.72631907245621,7.57673206137469,7.54806657676369,7.43848234398475,7.36866002364552,7.57470084678006,7.69239235747161,7.49245539664863,7.30243852239754,7.7651345785727,7.63847178022966
"1762982_s_at",7.28822818004678,7.23420643336974,7.25024635907686,7.41575247888393,7.10192579746899,7.21651252988813,7.26303916253532,7.29729128011577,7.43560828971118,7.2417548516424,7.14209264323051,7.29422038900908,7.10685106590798,7.04159228600103,7.23882394710622
"1762983_s_at",9.10426766247483,8.70637994480128,9.16725036368266,8.85689921641677,8.86537172660513,9.01124379659677,9.00164188057412,8.84318883252214,8.98985685141305,8.82886910916432,8.88753820232696,8.83175376364391,8.33773102527514,9.40435432121011,8.54009406598609
"1762984_s_at",6.74537278977635,7.01915977794263,6.78523618061061,6.90499503425847,6.87431505165703,6.75948643310815,6.85846165789325,6.91550840015104,6.85846165789325,6.83707776932944,6.65315562793978,6.86690391224526,7.14805071093136,6.85846165789325,7.03367323976271
"1762985_s_at",7.69394315450443,7.51668225365509,7.41228650223955,8.15797020214333,7.63802406517357,7.64637445407082,7.97487556555895,8.37778339971243,8.1812425634714,7.52017647623133,7.48096068026012,8.20722520230632,7.26439842298774,7.59545922902129,8.59321139833641
"1762986_s_at",6.84898957388927,6.5061543747154,6.453826548833,7.161498615886,7.18660518535216,6.53841215786285,7.08094583934283,6.75891045648181,6.8157939757423,6.74918662166551,6.67170929295745,7.029127245011,6.39936133980034,6.56529722783739,7.22566764872253
"1762987_at",11.5186869766148,11.2488840381068,11.3996692214139,11.4860835646618,11.449848700118,11.5281571583044,11.4328352911343,11.4182866706538,11.2589821932588,11.4182866706538,11.4510698329539,11.3722855890281,10.7747442146068,11.5335438494193,11.1131407977481
"1762988_at",6.00141359297385,6.13932057758466,6.06287271763617,6.02235774783169,6.23851476156526,6.0666355372338,5.97883595074973,6.06142395480006,6.04057734575785,6.01441710410193,6.15672105503283,6.09660873365707,6.31212143864901,6.05748910219477,6.00094515381893
"1762989_s_at",9.22464900578278,9.18214535558307,8.86473390476925,9.05410364446857,8.83134976405326,8.93002399914501,9.05142094025849,9.180312706184,9.01287726459577,8.95745545236615,8.86522397152991,8.99862774241181,9.4318134229345,8.74989788638442,8.61588246946192
"1762990_s_at",9.73810208932191,10.2227445144092,10.0648239972365,9.67982759174182,12.3618211337647,9.98084611870244,9.8011974005873,9.88052633514168,10.2995690249389,10.1647145525861,10.1647579265332,10.7349678482267,11.2445822446415,10.4728686416772,11.3653793344254
"1762991_s_at",5.95552247092328,6.12498181921845,5.93168172989473,5.93981255422089,5.94844011919355,5.89312734831764,5.93981255422089,5.93658429132813,5.89156269010577,5.92607281266371,5.90150723974512,5.93981255422089,6.1300696990213,5.95096079083519,5.88765495497659
"1762992_at",6.24322209932065,6.70918066710021,6.27006568804386,6.0877568325568,6.31578599198657,6.25210687726532,6.21413445558502,6.13046014418259,6.21843558209614,6.258601216312,6.26130132006161,6.22613180627901,6.39794701870267,6.13123201238922,6.20914625794503
"1762993_s_at",8.76622963802059,8.58973450059009,8.80263100386549,8.79485017724074,8.80263100386549,8.80263100386549,8.72144370682161,8.82955494818792,8.545528730975,8.71814268923578,9.26980718441183,9.30032491634322,8.04444674050957,8.88089065808144,8.80263100386549
"1762994_s_at",12.2312624483165,12.2692796718775,12.4393021985446,12.3610652508019,12.2715352695457,12.4754170244674,12.3270460641214,12.4174989691532,12.2379082477456,12.5365213548851,12.9341322994206,13.1171241156707,12.7522888133099,12.9787740907386,12.9742176224778
"1762995_s_at",10.5230716456373,10.4033113424495,10.7020116597005,11.1388288061182,11.0500277914329,11.2919354948974,10.7420724336857,10.9640984962151,10.5342190710698,10.8742893110649,11.2548869219222,11.2043554847309,10.6756037003252,11.3443279282812,10.9663286084725
"1762996_s_at",6.05210366958176,6.54738070558863,6.21352090325874,6.06516030754547,6.32632539402202,6.08746490614315,6.08150516983913,5.9842310463166,6.01244731933809,6.21765733614954,6.15499118717119,5.98063594136131,6.5587220000216,6.20509336057606,5.9199432459133
"1762997_s_at",5.58449117166181,5.5736643728007,5.55499001498177,5.52553549479631,5.52553549479631,5.50295964156964,5.50901606733291,5.52142167176743,5.48703494952325,5.57464719877702,5.4935280116336,5.42574929724846,5.73150053326146,5.61415009763798,5.4136755903384
"1762998_s_at",9.1223570361287,8.45446795010952,9.26160501568171,9.0299203181924,9.05471630213598,8.8434692070994,9.00171224163831,9.10947271572688,9.04581005326633,9.04340722973461,9.41108146908597,9.56157764110517,8.66770059551913,9.00316261356279,9.45614985450909
"1762999_s_at",6.08289194183994,6.16402399380312,6.15252701765114,6.1796288795662,6.36418481583215,6.2632913288706,6.12045426101167,6.15760932143162,5.99586252538707,6.09935408399542,6.10513049684273,6.06803004013845,6.61099511277688,6.24201532534734,6.09766587396237
"1763000_s_at",9.79569372562226,9.81259296656425,10.1345205824711,10.096742009644,10.1563118075865,10.2705131392214,10.0394712524101,10.3138129147788,10.204372476324,10.0998663847384,10.1281564372785,10.1866392451642,8.59628112547682,10.0680676121186,9.84009241780707
"1763001_s_at",6.64073161626541,6.76474983058624,6.70294826835828,6.25130717394933,6.5123760176515,6.30796373496875,6.39128779480339,6.1581897325818,6.44208716416913,6.49933693854569,6.39128779480339,6.19730759435595,6.50064331440729,6.33266698471266,6.32396779778086
"1763002_s_at",7.76137398381227,7.40172414955558,7.67105911063333,7.9317690495914,7.64978063248907,7.8132202559133,7.73813724111406,8.02365998929586,7.97353125886609,7.72968059409629,7.91544727244113,7.89539447100328,7.63802379033558,7.79018635531991,7.71522853508215
"1763003_s_at",12.0245024097985,11.9449073439339,12.0484187083922,11.9718956056939,11.9362107624524,11.7944830629474,12.0488469560201,12.052352519108,11.9791377301261,12.0751879132985,12.1578507438898,11.9860319530327,11.4219987568991,12.177854114203,11.4749879906906
"1763004_s_at",10.8063565245113,10.2970342306963,10.5472439061729,10.8278790618265,10.7466589070835,10.6410547192155,10.8019764147418,10.7063978141338,10.4160194419996,10.4377950866884,10.7463143221124,10.8407317536875,10.2688773398197,11.0831047298922,10.6572219946999
"1763005_at",6.3606588351049,6.59782652860725,6.57946890326701,6.11210727557885,6.26714805080672,6.31554436051485,6.18202927208506,6.12760411728091,6.44937537406985,6.55997518409224,6.31554436051485,6.24194371557549,6.62311809991231,6.17370698560212,6.31554436051485
"1763006_s_at",6.33080786877215,6.79835049143972,6.40903487523649,6.20672268161735,6.4165427634121,6.2792177681317,6.27755076423386,6.18806220009593,6.08906185427033,6.35152627918959,6.36271186854331,6.37742431427542,6.70292937047281,6.27127110773281,6.21441063037846
"1763007_s_at",13.0939074747213,13.0714267313534,13.0544037324019,13.1912755584064,13.1150980257426,13.2343932167288,13.1365821540009,13.3149010299819,13.1236464028809,13.1198358302922,13.0997717160392,12.9870618344575,12.585379151525,13.0980605443361,12.7032890905307
"1763008_s_at",14.3649655955044,14.192708145964,14.03734902062,14.3577701174314,14.4342614592078,14.1643723743073,14.3454465153149,14.2080103773381,14.2533684502477,14.0683272550705,14.0508799134325,14.0334691017269,14.0340146126883,14.0011397574209,14.3286697564001
"1763009_s_at",8.18174140967608,8.35212350491605,8.12825686036202,8.12825686036202,8.14141220460065,8.06872658345718,8.24789280656385,8.06865385931181,8.06093456601948,8.12050141081054,8.01808812636273,8.33942644367761,8.32270613770843,8.12825686036202,7.85023027169394
"1763010_at",6.19121823047769,6.93948960038926,6.38463867174118,6.14624629022744,6.53595863904856,6.29220817387816,6.29220817387816,6.18283605996147,5.96637694746014,6.19007999919091,6.36556030756852,6.27456147664631,7.23892848402229,6.39585377585341,5.99124247462935
"1763011_at",5.99915139733657,6.33222965644508,5.99529022700996,5.90357741397542,6.20672268161735,5.88318996870912,5.93365005773471,5.94101291682004,5.60564764101527,6.00289437299662,5.97053018674938,5.91274397049068,7.28883185349826,6.33405645475366,5.67531847276236
"1763012_at",8.06474845925562,9.14712836470594,8.57620083716011,7.41853311930269,8.26036104581926,8.81940073364139,7.88653454629434,8.20139674070419,9.5368442199163,8.92981637860882,8.75767890245819,8.42183056524832,10.2688610811865,7.86330660101116,8.51579323830257
"1763013_at",6.51268426715509,6.86277929535483,6.60974856880351,6.09633123872754,6.23179815394206,6.07026119960166,6.24235202449242,5.96389963727836,5.62512956441717,6.29364801737175,6.3096987941836,6.01637831842963,6.90429155165984,6.34433004289153,5.83624958284755
"1763014_s_at",9.12158428243997,8.15165300632674,8.74838315602838,9.06887027625762,9.17991674362401,8.96871242243941,9.02784290829821,9.01341859301737,9.11883288445003,8.69366708472663,8.85476537934678,9.20890446558451,8.49076042293132,9.11658140848502,9.16500198025899
"1763015_s_at",7.85344006974903,7.27103250460802,7.85590542216085,8.05451949999273,7.8054027512761,8.05451949999273,8.09517365683192,8.37423216947001,7.96409046124573,7.7959620138139,8.28770676118705,8.70802210310968,7.1058320678073,7.82008280956456,8.52799213636445
"1763016_s_at",6.03208583867352,6.13930725783299,6.32717790782053,6.02663939611167,6.1460267166166,6.31943778623596,6.16595218295966,6.087421993204,6.5270169167751,6.32352386063778,6.20436517130551,6.16513392008617,6.03254522351438,6.08642245019921,6.2421324630515
"1763017_s_at",5.67622739143046,5.67055480513368,5.63303325461232,5.61511525916383,5.64196087181056,5.58562432973836,5.60080867497752,5.63020941864537,5.58416739621887,5.69938110221146,5.65941532904454,5.57480013506894,6.41871250570302,5.74532848146968,5.62316023636676
"1763018_s_at",11.8011603529475,10.9939504346147,10.8848333258817,11.7176970001935,11.8553361145817,11.4634355565573,11.5518795251839,11.1028582671174,11.2059461706029,10.9643873436605,11.0201440771725,10.9677891750879,10.716529474723,10.884622011732,11.4413541689674
"1763019_s_at",12.2473631775637,12.0808324138242,12.0429365314348,12.1141879847648,11.9867870669818,12.2728422720631,12.0704325393236,11.9577974710278,12.0751806776438,12.1150937740438,11.7366465330083,11.4565664569771,11.2232954264982,12.1043219111846,10.9790280678873
"1763020_s_at",9.44623308438104,9.19913828311274,8.90163217340856,9.74203682856276,10.0774887802284,9.58346188061058,9.53035262387556,9.48102565792362,9.06319288209713,8.47317180839027,9.09751650709706,9.17802162925723,10.0050005912803,9.21568806967245,10.1474671268606
"1763021_at",7.72303866079552,7.94508941337341,7.38745647688999,8.37719274530818,7.93279621067349,7.76130077876297,8.01839863811742,8.33779937199588,7.83280190769665,7.43781197771987,7.03402249547653,7.911235958596,7.88879005360415,7.16165979142633,8.34883780852997
"1763022_s_at",12.3132313430618,12.0757831873413,11.938953837393,11.9875703398627,11.8916504856872,12.0732219353367,12.1759837956235,12.1697001963525,12.0402881747694,12.0666966562598,11.8763794631377,11.1330537441105,10.6120900795813,11.8874727803001,9.37552669468867
"1763023_at",7.01855062741252,7.68732166311249,7.256564329117,7.39078674145762,7.05794918760571,6.9498287038693,7.30805101715887,7.38795398284962,6.94156498071856,7.27300546816454,6.85010797574252,7.41824776030912,7.82019801824116,7.2183742322058,7.50155406339955
"1763024_at",5.67590740866095,5.85132499193333,5.63685572524089,5.59521046295649,5.6883631927112,5.64644113384675,5.65380937134326,5.64151344827026,5.65322972408028,5.82033799531882,5.66278524322931,5.64215033481368,5.68273415777063,5.64943801210188,5.60527771615117
"1763025_s_at",10.9971223249289,10.6891643561949,10.9520256599126,10.949583504109,10.8343264253043,10.9414606032508,10.9830390702383,11.0199783556042,10.6782689673156,10.8044842659697,10.9219835826947,10.8598886209048,9.82643335476827,11.1877397081731,10.4691153780776
"1763026_at",8.98634438738195,8.28195865851027,8.92592994718128,9.05122102160636,8.85904432521257,9.25882105178942,8.797679569138,9.00409659715389,8.64978874205506,9.04710011594112,8.74029831559814,8.52332838151664,7.07621051866214,9.00987450332107,8.33201807455106
"1763027_s_at",9.82682811108462,9.41688712713187,9.56864692517715,9.70000566566608,9.78139847302196,9.75653421234082,9.72322081168351,9.63451745292083,9.64183670886608,9.67902799672919,9.65806933848632,9.65363475879052,9.14542365572728,9.49131712955392,9.5207501209681
"1763028_s_at",6.76067009064754,7.14923908210218,6.82679553218852,6.5790868375179,6.66505467485712,6.63030395231878,6.66850042509323,6.49932437169661,6.55112673519407,6.91462755164816,6.61186556263548,6.61611310141862,6.55346805949961,7.00302222068789,6.68570229881228
"1763029_s_at",7.7692748903664,8.43381452606252,8.33788246519779,7.86322238222393,8.27467558270187,8.33124901393298,8.12647426798073,8.01857663608355,8.63458641370029,8.46346231313249,8.32566606788826,8.28415341367369,8.63814918409708,8.09543463959629,8.32324657263347
"1763030_s_at",6.0994652694377,6.40362734215091,6.13569853336033,5.95684837475957,6.03839509437476,6.14421756137203,6.03811278804738,5.97984297370785,5.8507048407799,6.11195701549563,5.96231443993153,6.06067573016114,6.275769840274,5.94277369479628,6.02708843829874
"1763031_s_at",12.5813495926464,12.4566579240837,12.5716272039117,12.6672971169648,12.7035493760825,12.6086163293386,12.6032323067288,12.5350335660692,12.5072379218045,12.5061418001063,12.8337862089669,12.8736226732323,12.7827343251192,12.8530318502848,12.7756423067801
"1763032_s_at",5.85362242040475,6.05560063942298,5.93334064364545,5.85362242040475,5.91145355743723,5.84876147257294,5.77434506634706,5.64594222575962,5.73262509777215,5.96266561404786,5.85362242040475,5.80633205463225,6.04601543084766,5.92215762921798,5.77523997493188
"1763033_s_at",6.68779428814386,6.79311814201864,6.81359414677831,6.75719163562651,6.75399961646685,6.90865245134385,6.69099218995059,6.9284584447389,6.90378412475297,6.79729175327231,6.77781268045006,6.77781268045006,6.53646999628009,6.79969224477999,6.76048659774779
"1763034_s_at",12.3255894314661,11.9818509541343,12.6049267309145,12.5548430375166,12.4545550589491,12.5805020315625,12.3296986703753,12.08743866355,12.0122411413575,12.879107834474,13.271125025728,13.191151074759,13.1434090687919,13.335174850009,13.0853630433774
"1763035_at",11.2546542567312,11.1731784556276,11.3456318336465,11.2003908435373,11.1364394331884,11.1959998475443,11.1711114492679,11.2580808255132,11.1711114492679,11.220415919855,11.2323730263499,11.0424535875018,10.504467120818,11.0557502483499,10.4231416469884
"1763036_s_at",12.3626458073899,12.1831809066395,12.2384979450966,12.5004758501404,12.4819549220504,12.5607731717405,12.4032569989321,12.2010262111393,12.3319182481965,12.327401163598,12.2320465903254,12.1275580458393,12.2200601614076,12.4691792012636,12.3012898009697
"1763037_s_at",6.65800295477845,7.17763561807843,6.80421660439631,6.47487422742411,6.61592806829047,6.64356160957001,6.58468064986531,6.40877114241018,6.12720396476683,6.63071431914818,6.72658306627991,6.59270038637831,6.99837308292483,6.60766101174677,6.34611435427485
"1763038_s_at",5.72331367006261,5.74162844746396,5.69016657377861,5.72393798690488,5.66464446349142,5.63330810411324,5.66913984394826,5.91102741961374,5.67637964295972,5.67637964295972,5.52497941883949,5.67637964295972,5.71989364932544,5.60796033111168,5.72040788203363
"1763039_s_at",9.31956363170922,9.3634938797229,9.53219466689466,9.39212462996593,9.39896858683672,9.42846484418539,9.45576618222574,9.56176314962191,9.25143917821906,9.23524269783035,9.3113189874817,9.47403221167908,8.85168149618693,9.3634938797229,9.3634938797229
"1763040_s_at",10.291618009591,10.1289042634479,10.3604198657351,10.0019604962853,10.1498194948677,10.2774146709405,10.1935078822393,10.291618009591,10.0404881093327,10.657751243495,10.8004527935039,10.4303485980629,10.6302534245489,11.3350880066332,9.75213737493059
